Id,y
173,"[1.57315316e-09 3.11232840e-09 5.09705522e-09 7.85566456e-08
 1.85240112e-09 2.04712292e-09 9.99980688e-01 1.05597024e-08
 2.53129838e-06 5.23991739e-10 1.11801635e-09 2.48229104e-10
 9.89241755e-08 1.33795119e-11 4.76893831e-08 1.08733640e-10
 1.49858426e-09 1.99394078e-11 1.65214497e-05 3.60688146e-09]"
174,"[8.1985817e-08 9.8278008e-07 1.3898063e-05 9.9993467e-01 6.7424810e-07
 1.9317079e-08 7.6027703e-07 3.1870145e-06 1.2595627e-06 3.5833851e-05
 7.6000521e-07 2.5517425e-06 3.5461778e-08 7.3196581e-08 2.6410683e-07
 8.2678504e-08 4.0662556e-08 2.4525432e-06 1.6605519e-06 5.8154649e-07]"
175,"[1.8180648e-04 4.1397414e-03 7.8462611e-04 6.4261798e-03 8.8644463e-01
 9.9435507e-04 1.7777864e-03 3.5880724e-04 1.4222277e-04 1.5577272e-03
 3.2492445e-04 3.1595505e-04 6.0538510e-03 3.0095113e-02 4.8092768e-02
 3.8371007e-03 4.8098521e-04 6.0294371e-04 6.1409394e-03 1.2474880e-03]"
176,"[7.2733797e-10 2.4317648e-10 1.0179420e-10 8.5717593e-09 6.3295995e-09
 1.0107804e-08 9.9982834e-01 7.1460629e-09 4.7457338e-06 1.5083244e-11
 2.5180887e-11 2.8695957e-10 2.1013564e-06 2.3710997e-11 2.4024589e-09
 1.3686422e-09 2.7598173e-09 3.1106406e-11 1.6472595e-04 6.6285480e-08]"
177,"[2.8350951e-06 9.7857935e-08 9.5914367e-11 1.1555018e-09 7.7124875e-09
 4.8075693e-10 8.0025586e-09 1.0821385e-09 6.0175420e-10 6.6206229e-10
 1.7566007e-10 1.1444217e-08 2.4686346e-09 2.2621520e-03 1.6690158e-06
 9.6731477e-05 8.6810012e-08 3.2542815e-09 9.9743843e-01 1.9784816e-04]"
178,"[4.0738177e-04 1.2876197e-04 9.8380488e-01 2.4179195e-03 2.0461228e-05
 1.4733819e-05 2.2788976e-05 2.5589296e-03 2.8923367e-05 4.4668571e-04
 1.1420707e-04 4.7185484e-04 1.0847038e-05 4.9820865e-05 2.6368321e-05
 9.9717450e-05 8.3850566e-03 8.6556160e-04 5.8012105e-05 6.7024033e-05]"
179,"[5.1463675e-04 8.3174161e-04 8.3387844e-05 1.7922479e-03 9.6233860e-03
 8.1098417e-04 1.0781921e-01 2.1838755e-04 2.4651564e-03 3.5859007e-04
 7.0341855e-05 1.6024969e-04 8.6934870e-01 9.8918666e-05 4.1899443e-04
 7.1115192e-04 5.8593461e-04 1.7539289e-05 3.2107518e-03 8.5977901e-04]"
180,"[3.3638432e-08 3.7424595e-08 6.6813854e-08 7.7228293e-08 2.1188341e-06
 4.8299757e-08 5.2015032e-08 1.5773146e-08 1.2779167e-07 1.0826529e-06
 2.2017788e-08 2.3502804e-07 2.3938006e-07 6.1867746e-07 1.1512668e-07
 9.1472042e-01 5.4508373e-08 1.4584442e-07 3.8959752e-04 8.4885061e-02]"
181,"[1.24665748e-04 8.05602525e-04 1.06420144e-01 1.49220723e-04
 7.28025116e-05 5.04165655e-05 2.00431867e-04 8.65544617e-01
 1.04051527e-04 3.71227616e-05 2.29136262e-04 1.13595650e-03
 3.09879870e-05 3.74283432e-03 6.59792160e-04 9.58625635e-04
 1.70663092e-02 2.31529656e-03 1.19445824e-04 2.32662976e-04]"
182,"[0.02265497 0.03589388 0.02740044 0.07566836 0.10276051 0.05099843
 0.0599361  0.01219611 0.04004534 0.0376129  0.03024809 0.02162234
 0.03474108 0.11091324 0.06656454 0.07792258 0.03491374 0.01527439
 0.06542776 0.07720522]"
183,"[1.08461035e-11 3.72105255e-12 2.30139410e-08 2.86236423e-06
 2.87027364e-11 2.60039172e-07 4.16116848e-07 8.95346552e-09
 9.99992490e-01 6.39135692e-07 5.85622106e-10 1.92829759e-07
 2.33231798e-08 1.13074359e-11 3.72532942e-11 4.74806028e-10
 5.51714889e-11 3.04521063e-06 7.75649683e-11 1.86084481e-08]"
184,"[6.3588163e-07 2.1974265e-05 9.9640468e-04 9.5295882e-01 5.7941041e-05
 4.5037750e-06 4.8537177e-06 1.6404413e-04 7.0203401e-05 5.5103418e-03
 4.3748791e-05 3.3685425e-04 5.1777261e-06 8.7995822e-06 2.0069103e-05
 1.6658019e-05 3.3194251e-06 3.9635111e-02 2.6799089e-05 1.1371168e-04]"
185,"[1.4811449e-06 2.3579590e-04 8.5441530e-04 4.4352576e-01 1.7299816e-04
 3.7052323e-05 1.4687757e-05 1.4393400e-02 3.9976287e-05 5.3225679e-04
 1.4913287e-04 1.3154694e-03 8.4775656e-06 1.3676552e-04 6.5936169e-05
 5.5904406e-05 2.1464579e-05 5.3812867e-01 1.3385038e-04 1.7643379e-04]"
186,"[3.31247065e-05 1.63610384e-03 1.55529124e-04 6.75392803e-05
 5.86787565e-03 9.89210725e-01 2.34165229e-04 5.55914376e-05
 2.18177647e-05 6.45733555e-04 2.20924667e-05 1.15463205e-04
 1.02075422e-03 4.68985236e-05 4.23026679e-04 5.74901287e-06
 1.51602959e-04 8.32363585e-05 4.64858931e-06 1.98304260e-04]"
187,"[3.8633859e-04 1.5559077e-04 4.5288200e-04 1.1619104e-03 1.5547508e-04
 5.4348866e-04 3.8176891e-05 3.9065341e-03 8.7220222e-04 2.0162759e-03
 7.0059730e-05 9.0627730e-01 2.4371601e-04 5.6750036e-04 6.0509705e-05
 1.7635990e-04 1.5601884e-04 7.9695836e-02 4.8854563e-05 3.0150570e-03]"
188,"[2.9346065e-04 2.2572201e-05 4.2106790e-06 1.4302177e-05 3.2133330e-06
 6.4830442e-06 3.5304737e-07 5.9689810e-06 5.0316106e-07 3.0512943e-05
 2.7274843e-06 1.8397595e-05 5.2692853e-06 3.3766020e-04 7.2637711e-05
 3.1265875e-04 1.2875772e-05 7.1039693e-05 2.7207029e-03 9.9606448e-01]"
189,"[1.7029961e-07 3.1778858e-05 3.4473711e-03 4.1921344e-03 2.6640806e-05
 2.9352198e-03 4.1767321e-06 1.7544180e-05 1.7977622e-05 8.1415361e-01
 7.2356045e-07 6.8159658e-04 7.8233751e-07 1.2191123e-06 2.9160808e-05
 8.1434212e-07 4.0175149e-07 1.7018323e-01 2.4182480e-06 4.2731459e-03]"
190,"[4.13186243e-03 8.60526860e-01 2.04531956e-04 1.52124310e-04
 1.27853518e-02 2.21457609e-04 3.06371809e-03 1.30426444e-04
 5.54318376e-06 2.55371444e-03 1.10659539e-05 5.95461534e-05
 1.13277785e-01 5.09768201e-04 6.56321121e-04 6.65596162e-05
 2.23191542e-04 2.67172036e-05 1.27478945e-03 1.18590287e-04]"
191,"[2.0199044e-01 6.8679500e-01 5.5340707e-04 5.8304147e-05 2.2361404e-05
 2.8392660e-05 1.9355726e-05 7.5291020e-05 5.6719946e-06 7.0278649e-04
 1.4485713e-05 7.2517585e-05 5.7102716e-05 8.6854538e-03 8.8092493e-05
 6.1813866e-05 1.0005643e-01 1.3756721e-04 4.3567558e-04 1.3982010e-04]"
192,"[9.9686205e-01 1.3683943e-04 4.3576842e-05 1.2498203e-06 5.5919922e-06
 5.1811667e-06 1.7813074e-05 3.3759568e-06 4.2052384e-06 5.4741224e-05
 8.2948209e-06 2.1339503e-04 2.0282418e-05 8.8920664e-05 4.6296707e-05
 6.5701156e-06 9.8263531e-04 2.1411931e-06 1.2667200e-03 2.3013468e-04]"
193,"[1.50154272e-04 2.23476738e-02 1.90043531e-03 7.32260868e-02
 4.90165432e-04 5.67222130e-04 1.14262824e-04 2.55907682e-04
 1.63798613e-05 8.83932132e-03 1.90292299e-01 3.72340473e-05
 1.87591995e-05 4.67846077e-03 6.85597003e-01 6.18432532e-05
 2.03620257e-05 8.46986473e-03 1.04600331e-03 1.87045988e-03]"
194,"[5.8035251e-02 7.9936317e-06 2.0025806e-04 6.3602002e-08 1.1145416e-07
 6.9533411e-07 5.5359527e-07 1.1622783e-05 3.8418275e-07 2.5427719e-06
 5.7284848e-07 2.2598450e-05 5.0932653e-07 5.3104766e-05 4.4303906e-06
 1.3112457e-04 9.4142270e-01 1.0021429e-06 7.2972973e-05 3.1526219e-05]"
195,"[5.7026900e-10 1.0101142e-09 3.1744924e-09 9.5372705e-09 5.3610944e-07
 4.0385810e-09 2.3521199e-08 7.9612290e-09 1.6215563e-07 3.7050207e-09
 2.7087256e-11 1.4514031e-08 9.9999917e-01 4.8000770e-10 1.9921234e-10
 1.2151603e-09 7.4128725e-09 8.0858248e-10 4.3177070e-10 7.8974316e-10]"
196,"[1.6580697e-13 4.5890708e-15 3.8024953e-10 5.3518381e-08 4.5926571e-13
 2.0002230e-10 1.7625993e-07 9.4775932e-10 9.9999976e-01 1.2982698e-10
 4.7525204e-12 1.4553230e-09 7.0953132e-11 4.3378170e-14 2.2608209e-13
 3.7019376e-12 6.8687081e-13 5.1111881e-10 1.8281895e-12 4.7197229e-11]"
197,"[9.5559722e-01 3.8630443e-03 3.2606456e-02 7.4867319e-07 1.3352080e-06
 2.1061644e-05 6.9529688e-06 1.5688964e-06 4.5342031e-07 6.8023433e-03
 4.1710930e-05 1.5505281e-04 1.2625910e-05 2.3986804e-06 3.1871132e-06
 2.4957201e-06 8.3202653e-04 9.3715795e-07 1.4334673e-05 3.4037334e-05]"
198,"[4.0479020e-09 6.9057741e-08 5.2586643e-06 9.9998701e-01 4.8991018e-07
 3.0054800e-08 3.2484031e-08 9.1488698e-07 1.1043524e-07 2.1077858e-06
 3.0172444e-07 2.5499989e-07 1.1085916e-08 2.0272456e-07 4.7842133e-07
 1.4483021e-08 9.7966236e-08 1.9641066e-06 5.6584724e-07 9.6497651e-08]"
199,"[1.7782359e-05 1.0956883e-04 9.7845048e-05 4.0101528e-05 1.5410341e-04
 9.9402583e-01 3.4648071e-03 1.3833914e-04 7.7642449e-05 2.6772765e-04
 3.9697730e-05 1.5742019e-04 1.5243450e-04 6.6748489e-06 6.2551745e-04
 3.9259212e-06 4.4587759e-05 5.2627129e-05 1.6779080e-05 5.0662085e-04]"
200,"[1.23543236e-06 2.47878063e-07 8.93543074e-06 1.52885950e-05
 6.58399074e-07 1.81182486e-06 1.22040859e-07 1.26094164e-05
 4.27530977e-05 2.85623479e-04 1.03605956e-07 9.95122612e-01
 6.31612693e-06 7.88640307e-07 7.01272356e-08 3.26613872e-07
 1.47567818e-07 4.46046377e-03 1.16968216e-07 3.97667427e-05]"
201,"[2.7583559e-07 5.5755612e-11 8.4219025e-08 2.1279173e-11 4.6600418e-10
 9.1916176e-11 3.9618875e-10 2.7629147e-08 3.4456403e-11 7.0254601e-11
 1.9808012e-12 9.3102454e-10 6.8197537e-09 5.9206990e-09 4.5010138e-11
 1.8539144e-08 9.9999952e-01 6.3119281e-11 1.4346166e-09 4.1936298e-11]"
202,"[4.9901342e-08 4.6730206e-09 1.7815668e-07 6.4501400e-09 8.5902108e-10
 1.5357003e-08 9.9977046e-01 6.4243994e-07 3.2434400e-05 1.3906689e-09
 2.7360297e-10 6.6884426e-10 6.4170086e-07 2.0180115e-09 8.3121215e-08
 2.3546280e-09 3.6567966e-05 7.3689715e-10 1.5892160e-04 1.2999600e-07]"
203,"[1.2313976e-10 8.2641105e-10 2.7880553e-09 1.4427620e-09 9.9999833e-01
 7.3765972e-07 3.2782232e-08 1.9071287e-09 7.7586583e-11 3.6314578e-09
 3.9419930e-09 1.3962594e-09 7.2981152e-07 5.5405973e-09 1.5066027e-07
 2.4637059e-08 1.3039118e-09 1.1442608e-10 5.7381888e-10 8.3316722e-11]"
204,"[6.35410424e-06 9.59284716e-06 1.98502748e-04 3.33282951e-05
 2.91425948e-07 2.10774101e-06 5.85770152e-08 7.61000685e-09
 1.16295048e-07 9.99706447e-01 3.95819688e-06 3.03445995e-05
 2.94431963e-08 6.60464679e-08 1.24745145e-06 8.06704747e-08
 1.60824793e-08 2.48325614e-06 1.14192524e-07 4.82640280e-06]"
205,"[3.12836319e-11 2.69470202e-09 5.85676618e-09 9.97526328e-09
 4.91005500e-11 3.41487261e-09 1.05801245e-11 3.63884419e-06
 6.44503284e-10 5.74468331e-08 1.00679891e-08 8.12409482e-08
 2.70097333e-10 1.20215224e-08 2.08152713e-08 5.91844421e-11
 3.42464668e-11 9.99995470e-01 7.79064036e-10 6.82663085e-07]"
206,"[9.2192062e-07 2.7613788e-07 4.7139543e-01 4.0753112e-06 3.7005165e-08
 7.1702846e-07 4.8701416e-08 1.1261876e-03 8.8162449e-07 1.1160870e-04
 9.1235252e-06 3.0451745e-05 1.8943382e-07 1.3557617e-07 8.0369409e-07
 9.9571125e-08 3.7796256e-06 5.2729124e-01 1.4060889e-07 2.3853912e-05]"
207,"[1.70460437e-10 3.49412899e-09 9.97918193e-10 2.05596606e-09
 2.10909221e-07 1.21497715e-10 3.59664326e-10 5.00939457e-10
 2.11098472e-10 4.85475526e-09 5.63292524e-09 8.74288142e-10
 2.15649124e-10 4.24746105e-07 3.01621661e-08 9.99997735e-01
 8.81029827e-09 3.69997144e-10 1.42057979e-06 1.00870835e-07]"
208,"[3.6045765e-08 7.4531141e-05 1.5637743e-06 1.4074471e-06 6.4654560e-05
 2.3542470e-06 4.0747632e-06 9.1769117e-08 3.5998582e-07 6.8523573e-06
 2.8281155e-04 1.6443822e-08 1.2139880e-07 1.9225253e-03 9.5193160e-01
 4.5225974e-02 1.2977459e-07 3.0923144e-07 4.7313585e-04 7.4255545e-06]"
209,"[2.0785226e-06 2.7779478e-08 4.4651349e-11 3.7771457e-09 1.1670333e-10
 1.9810816e-11 1.2219137e-07 6.1308785e-09 3.8487846e-10 2.2458488e-11
 2.3337474e-10 2.9746452e-09 1.7395853e-09 2.6414880e-06 1.6055123e-05
 5.5292526e-10 1.5907042e-09 7.9796070e-10 9.9997854e-01 4.9594144e-07]"
210,"[7.4745243e-05 9.8953408e-01 2.8982333e-07 2.9863702e-06 1.5823174e-08
 1.2454327e-06 2.7441698e-07 1.5037888e-07 2.1635174e-09 5.1002830e-06
 1.9904381e-05 1.9865606e-08 1.0092070e-07 2.7978191e-05 1.0322746e-02
 5.7814966e-09 2.8927380e-07 4.7707425e-07 8.9053547e-06 5.5941945e-07]"
211,"[2.8743530e-09 1.8267722e-08 1.2095352e-06 4.5819947e-05 1.3027598e-07
 4.0347978e-09 3.2248892e-08 9.9579018e-01 2.3421070e-07 2.8315653e-10
 1.3965634e-07 1.5305650e-05 3.8243581e-08 3.0270178e-07 3.9278028e-08
 2.7820809e-08 1.2964470e-06 4.1451645e-03 2.5723613e-08 7.1334171e-08]"
212,"[4.9294694e-04 3.4057956e-02 9.0782931e-05 1.3089970e-04 2.9458854e-05
 1.3621212e-05 2.7745893e-06 8.9640135e-04 7.6700434e-07 1.9191419e-04
 2.1909432e-04 1.7541474e-04 4.6388413e-06 9.3762833e-01 6.4577963e-03
 2.0964655e-05 9.4159471e-04 1.8350841e-02 2.6962531e-04 2.4174946e-05]"
213,"[5.9026172e-07 1.3389495e-06 1.4906452e-04 8.7755274e-07 2.3282578e-08
 3.4741319e-07 2.3509852e-08 3.5043879e-08 2.1218650e-08 3.8986058e-05
 9.9876022e-01 7.8565714e-09 1.6312457e-09 2.1603552e-07 1.0446148e-03
 6.7673149e-08 6.1082557e-09 3.3935873e-06 9.1979764e-08 8.1396045e-08]"
214,"[1.3963220e-04 4.2296022e-05 7.7933153e-05 5.9380367e-05 6.4046940e-06
 1.5796906e-04 5.8270543e-06 4.3961154e-05 2.6515016e-05 4.7209178e-04
 1.0592765e-04 1.1386964e-04 3.7999809e-05 4.7974136e-05 1.5542851e-04
 1.5686759e-04 1.8097733e-05 1.5646211e-03 3.5459379e-04 9.9641258e-01]"
215,"[3.8077468e-07 5.3873028e-10 3.8256621e-07 2.8643032e-10 3.2792973e-09
 1.1145803e-09 8.4685320e-10 2.0371244e-06 6.4685612e-10 4.2604448e-11
 1.2053831e-09 1.6765991e-08 2.3892255e-09 1.8503955e-06 1.7763252e-08
 8.3805702e-07 9.9999452e-01 5.1564317e-09 9.5843840e-09 2.1920739e-10]"
216,"[1.6733177e-08 7.1818100e-08 2.6953564e-09 2.5562479e-09 4.6260134e-09
 5.8395170e-08 5.5771932e-10 8.9227484e-08 1.1226685e-09 4.2468479e-10
 4.1182947e-08 9.3532737e-09 1.4375215e-08 9.9999225e-01 4.1198664e-06
 1.2971786e-06 1.5615751e-07 1.7912438e-06 1.6734558e-07 4.2501824e-08]"
217,"[1.3402962e-09 6.5280372e-09 3.6788950e-07 3.0597862e-06 1.6370053e-07
 1.2744803e-09 2.6035835e-08 9.9979109e-01 7.8141895e-08 7.4473573e-11
 1.2554162e-08 3.1078034e-05 5.1000391e-08 2.7363132e-08 1.2110838e-08
 1.2335983e-07 3.2666580e-07 1.7364924e-04 1.5972072e-08 2.5109822e-08]"
218,"[1.7786682e-11 7.4073872e-11 1.7050310e-10 6.7672495e-10 4.4790194e-09
 7.9592340e-12 2.3167941e-09 3.8258012e-08 3.6649963e-09 1.6768554e-11
 2.6485883e-13 1.9820927e-10 1.0000000e+00 2.4724101e-11 4.0973986e-12
 1.0279241e-09 3.6737728e-09 3.1638128e-10 5.2131195e-11 3.1036607e-10]"
219,"[1.0935154e-04 3.5798037e-03 5.0291638e-03 7.0350724e-03 4.1929851e-03
 4.7455230e-04 1.3399246e-04 6.7062349e-05 2.1036412e-04 9.2653799e-01
 2.9028754e-04 1.3236966e-03 4.2478725e-02 2.1047539e-03 4.0290500e-03
 7.6733396e-04 1.6086163e-04 6.2841643e-04 4.3682926e-04 4.0969401e-04]"
220,"[1.2544515e-07 7.6410169e-07 2.2494112e-07 1.0695167e-07 4.3389679e-09
 2.4679090e-07 1.3029368e-08 3.8945855e-05 3.2647609e-08 1.2505188e-06
 8.4128578e-07 2.1158367e-05 4.0620762e-08 2.8209163e-06 2.7653416e-06
 1.0354486e-08 3.0405797e-08 9.9983525e-01 1.3290849e-06 9.3988368e-05]"
221,"[2.89397603e-11 7.74836417e-10 8.09822723e-07 9.99997735e-01
 3.97316029e-08 2.71265788e-10 1.62339686e-09 1.02359845e-08
 7.17907955e-09 1.08095912e-06 5.42334746e-08 1.27931630e-08
 1.50505441e-10 1.67463499e-09 1.56075286e-09 4.67060746e-09
 6.30584307e-10 2.56302883e-07 4.39070247e-09 5.58419844e-09]"
222,"[2.40605301e-03 3.02585065e-01 5.90170361e-03 7.66293670e-04
 3.10458738e-04 3.50596383e-02 4.21461125e-04 9.70157707e-05
 9.62800696e-05 4.06736769e-02 4.18920368e-01 7.94784573e-05
 2.02009149e-04 6.89862936e-04 1.89094484e-01 4.85223864e-05
 3.82075523e-04 1.26378180e-03 1.01295365e-04 9.00437590e-04]"
223,"[3.6207479e-09 5.6195020e-08 1.0274055e-06 8.8253569e-07 9.9990964e-01
 6.1583746e-06 2.6250473e-05 9.1698631e-08 1.9391534e-08 1.9095239e-07
 2.6273290e-07 4.7533621e-08 2.8949405e-06 8.5061913e-07 4.5442084e-05
 5.6992772e-06 1.6144030e-07 6.7562596e-09 2.0291449e-07 1.4735062e-08]"
224,"[1.19405100e-04 2.01160196e-06 5.52628539e-04 2.95596124e-06
 6.17871592e-06 6.19551574e-04 4.15471220e-07 1.47153369e-05
 1.31247762e-05 5.06132916e-02 3.32135588e-01 5.98287225e-01
 8.87748740e-07 7.70206098e-05 1.28303794e-02 5.53250743e-07
 9.16127689e-08 4.71233577e-03 8.54027974e-07 1.07726455e-05]"
225,"[3.0275782e-05 1.7638164e-05 6.7029623e-03 7.1097733e-05 1.1611578e-05
 5.9718126e-04 3.3364572e-06 4.1883588e-05 2.9432582e-05 5.4696142e-03
 9.6699196e-01 6.8706140e-04 2.4483272e-06 9.2512782e-05 1.2259957e-02
 1.0208439e-05 6.1729470e-06 6.9564776e-03 5.4051770e-06 1.2694858e-05]"
226,"[4.46124250e-06 9.45596355e-07 5.81677114e-06 9.83857080e-06
 6.35997196e-07 1.00155994e-04 1.46834577e-06 3.94450950e-07
 9.43909345e-06 1.42673409e-04 5.23844792e-04 7.64472934e-05
 1.18101866e-06 5.60260423e-06 2.58341908e-01 3.44433465e-06
 1.46544421e-08 1.02109276e-04 1.26009269e-04 7.40543664e-01]"
227,"[9.87837029e-06 5.42181551e-05 4.24369209e-05 8.16902775e-06
 1.01419459e-06 2.05146309e-04 1.34365496e-06 7.69663245e-07
 3.66158957e-07 1.06236024e-04 1.02234231e-02 1.12968758e-06
 5.30633542e-07 9.79850229e-05 9.86458600e-01 1.06282732e-06
 9.20335594e-07 2.92195873e-05 4.00225908e-05 2.71739438e-03]"
228,"[5.92764032e-12 2.54360942e-11 1.79928503e-10 4.00910034e-11
 2.76899250e-08 7.48851328e-11 9.72784006e-11 1.04007594e-10
 2.18396842e-10 1.78658074e-10 1.52377180e-10 1.20656207e-10
 4.33560909e-10 6.22493630e-08 6.61783683e-11 9.99999762e-01
 1.03835396e-09 1.23949850e-10 7.05729830e-09 1.36449884e-07]"
229,"[1.1861302e-08 1.8918091e-07 3.2942562e-08 9.6126307e-09 7.2176168e-05
 9.9991429e-01 3.5352430e-06 3.0073483e-08 5.8122829e-08 2.5583094e-07
 2.7532485e-07 4.4670433e-08 9.7548605e-07 7.1210309e-08 6.6727885e-06
 1.5716513e-07 5.4626653e-08 8.3269445e-09 3.6969063e-09 1.1068621e-06]"
230,"[1.4348436e-10 8.6103714e-11 8.2086962e-11 1.9749913e-09 3.1987950e-09
 1.7828680e-09 9.9999416e-01 1.8201102e-09 2.6198932e-06 1.9544165e-11
 6.9458925e-11 5.4103430e-11 9.6150961e-07 9.0390898e-12 6.6983694e-09
 5.7639178e-11 3.8125686e-10 3.2929861e-12 2.2180059e-06 2.0246362e-09]"
231,"[5.0285064e-07 1.2779515e-09 2.0736812e-11 3.0446495e-10 4.2478200e-12
 2.2352827e-12 4.9138862e-07 2.1777023e-10 7.8872697e-10 2.8577229e-11
 2.5664389e-11 8.0429358e-11 5.6740647e-11 1.4354372e-09 2.4262631e-06
 1.1548195e-09 2.7317271e-10 1.5128176e-11 9.9999142e-01 5.0969043e-06]"
232,"[6.2715604e-11 4.5291479e-12 2.0301347e-09 6.5690777e-08 7.3286176e-11
 4.9863509e-08 2.5250010e-06 3.3960255e-09 9.9999607e-01 6.5437384e-09
 1.2515526e-10 1.2644911e-07 1.1204538e-06 6.1919601e-11 1.5142393e-11
 2.4076741e-09 1.9095585e-10 4.3645542e-08 4.5520418e-10 6.3841142e-08]"
233,"[3.8412309e-05 1.7167671e-06 9.9322021e-01 1.6922592e-06 1.3399861e-06
 2.4299050e-06 1.3589012e-06 3.8976930e-07 2.5802199e-06 6.6853692e-03
 9.3326325e-06 8.1142261e-06 8.1589025e-07 3.1440072e-07 2.5527785e-07
 3.3270685e-06 1.7370627e-05 2.1008427e-06 2.7701506e-07 2.5230124e-06]"
234,"[4.5893304e-03 9.9318427e-01 1.5950449e-05 5.8172023e-05 3.6838799e-05
 7.3359537e-05 9.9640121e-05 4.2327789e-05 3.1102918e-06 2.5510814e-04
 7.1109687e-05 6.2345430e-06 3.2729069e-05 4.6895104e-04 3.1628471e-04
 1.9735471e-05 8.6155051e-05 2.0436919e-05 5.2278017e-04 9.7475378e-05]"
235,"[7.4549353e-01 9.2855334e-02 1.4497819e-03 1.0739350e-02 5.6454784e-04
 3.7997458e-04 5.6667114e-04 2.7049481e-04 8.9967936e-05 7.1913376e-02
 2.4255880e-03 6.5084286e-02 2.9744412e-04 2.9449852e-04 8.1922329e-04
 5.3429641e-05 4.4365501e-04 1.7324416e-04 3.5914045e-03 2.4942937e-03]"
236,"[5.41846245e-13 4.12165927e-14 4.90460797e-11 4.96242251e-07
 1.21808203e-13 3.30655281e-09 4.93366379e-08 1.15020514e-10
 9.99999404e-01 7.90263299e-10 3.76603262e-12 4.82727591e-09
 6.32470465e-10 5.98279022e-14 2.21644074e-13 1.40946699e-11
 4.42667360e-13 1.22778496e-10 7.44775509e-12 1.46322987e-09]"
237,"[1.5035248e-06 3.1882207e-06 8.9076980e-07 1.3243042e-05 2.0160073e-07
 2.3897056e-04 9.9347937e-01 7.7361719e-06 5.6811152e-03 4.3625128e-06
 5.9959334e-06 2.3863927e-07 8.4378980e-06 1.9064142e-07 9.2411705e-05
 2.0644492e-07 9.6710596e-07 7.2682269e-07 3.6405900e-04 9.6203279e-05]"
238,"[6.4881505e-08 9.4599261e-07 1.3839242e-06 8.9907144e-06 9.9971563e-01
 1.2789019e-04 1.9481751e-05 1.4770413e-06 2.7740771e-07 2.1484368e-06
 3.3017793e-06 6.2467052e-07 2.4613646e-05 6.7009605e-06 7.1967952e-05
 1.1963925e-05 4.0847206e-07 2.2744783e-07 1.3425727e-06 5.1372331e-07]"
239,"[3.8306845e-07 2.2006259e-06 4.8018234e-07 1.3829671e-05 2.1060900e-05
 9.9981016e-01 3.6242229e-05 1.0646576e-06 4.5138306e-05 2.3034499e-05
 6.2398203e-06 2.6851214e-06 2.6153248e-06 7.0627601e-07 7.4171035e-06
 1.8163598e-07 1.2237807e-06 8.5375268e-07 2.2050698e-07 2.4309984e-05]"
240,"[7.4216793e-04 1.8937184e-02 3.9946418e-03 2.0026604e-02 1.0621822e-03
 1.1571225e-03 1.2178584e-03 9.5384633e-03 1.8761903e-03 1.5690064e-01
 5.1218113e-03 7.8220274e-03 5.2532919e-02 1.2512523e-03 2.3345733e-03
 3.0589825e-04 2.1470609e-04 6.6087896e-01 2.9545862e-03 5.1130276e-02]"
241,"[0.00144323 0.00550094 0.00521535 0.01471705 0.01140626 0.00463523
 0.012902   0.01314359 0.01099346 0.00536235 0.00239697 0.00388939
 0.8051284  0.01792962 0.0038423  0.03264143 0.00737271 0.01248233
 0.00618597 0.02281146]"
242,"[4.6659807e-07 1.8330991e-07 1.3504166e-08 5.3123603e-08 3.1725711e-09
 9.2955031e-07 4.4982173e-08 5.7535161e-08 1.4935921e-08 1.1489120e-07
 4.8418975e-08 5.3985506e-08 3.1145230e-08 3.7063998e-07 4.0198856e-06
 2.6312455e-07 5.9543837e-09 1.1846371e-06 1.0918590e-03 9.9890029e-01]"
243,"[1.52445035e-02 7.14108523e-04 1.96607923e-03 8.04465450e-03
 3.57210083e-04 1.10152503e-03 3.89127759e-04 2.18653004e-03
 1.27824780e-03 2.09292173e-02 7.98011723e-04 8.54059756e-01
 5.14967076e-04 5.32805454e-04 1.27581204e-03 4.56569396e-04
 1.61508549e-04 6.07351260e-03 4.18938324e-03 7.97263831e-02]"
244,"[3.77302058e-06 1.52958179e-04 1.45470340e-05 7.33264751e-05
 7.82571793e-01 3.54735857e-05 2.56377916e-06 6.25936736e-05
 1.40727337e-07 6.94854771e-06 6.87674356e-06 1.26784735e-05
 1.63499222e-04 2.15582356e-01 1.11068308e-03 3.06877118e-05
 1.26011975e-04 3.82893559e-05 3.86759302e-06 9.39572431e-07]"
245,"[1.7668906e-07 1.4232346e-06 2.4738867e-08 1.4196017e-08 6.8389774e-08
 8.0210789e-09 1.8978352e-10 1.5325867e-07 2.6239649e-10 2.7325087e-09
 6.7714303e-08 1.6649743e-08 1.9127876e-08 9.9997950e-01 1.5645786e-05
 3.1018413e-07 1.2611026e-06 1.1204909e-06 1.0217273e-07 3.5983909e-09]"
246,"[1.6701858e-07 4.5164588e-06 2.2027056e-05 2.0338979e-03 1.0830120e-06
 5.3017385e-07 5.3951055e-08 1.0570895e-05 3.3956035e-06 5.9125436e-05
 3.4236261e-06 5.3279433e-05 2.0307111e-06 8.6568825e-02 3.5376015e-05
 5.4460920e-06 5.3742010e-06 9.1118354e-01 3.5358557e-06 3.8509093e-06]"
