Id,y
267,"[4.6447944e-04 7.3734755e-03 1.7455095e-02 1.3451648e-02 6.1184214e-04
 8.1744500e-02 1.6730551e-04 9.2646245e-05 1.2197916e-04 6.0391348e-02
 7.7349818e-01 2.3965795e-04 6.1426981e-05 1.4557876e-03 4.0504977e-02
 1.6518139e-04 1.8074535e-04 1.3029387e-03 2.0765665e-04 5.0912262e-04]"
268,"[4.4086246e-08 2.1321522e-08 8.0938199e-12 5.5127364e-10 3.3615593e-11
 4.2803245e-09 9.8100427e-06 8.6271662e-10 1.3153628e-09 6.7227796e-10
 3.4641019e-11 3.9952718e-11 3.2196517e-09 5.2854021e-10 1.0500478e-05
 2.8340581e-09 1.7592562e-10 7.2914413e-10 9.9870825e-01 1.2714380e-03]"
269,"[9.2273922e-07 2.5261588e-08 3.6294409e-07 1.3045045e-07 1.9538693e-06
 1.1120067e-08 9.5546829e-07 1.9502595e-08 9.3091239e-07 3.2473434e-07
 7.3400706e-08 1.9593298e-07 1.1801839e-05 2.9919711e-06 3.7923491e-09
 9.9997675e-01 1.5427662e-06 1.1926769e-08 6.3111167e-07 3.3470783e-07]"
270,"[1.3701590e-10 4.3786875e-12 4.1966250e-11 9.2333138e-12 9.7296976e-11
 1.1403791e-08 9.9998856e-01 2.9698816e-11 1.1465453e-05 1.4659978e-11
 6.7828915e-12 1.8791418e-12 6.3108661e-09 3.2841595e-13 3.5455333e-10
 3.9172632e-10 4.3353845e-11 1.7962514e-13 3.7155910e-08 2.5929139e-10]"
271,"[1.5590957e-04 1.3074212e-03 5.7351957e-03 3.2728590e-04 1.9877734e-06
 1.5755304e-05 6.8865506e-07 4.2527819e-08 1.4462746e-07 9.9198604e-01
 3.4563369e-04 2.7021875e-05 2.0282695e-07 2.8910383e-06 6.6073648e-05
 1.6736211e-06 2.0902603e-07 3.5271094e-06 1.1552370e-05 1.0865910e-05]"
272,"[2.18331683e-04 3.52152915e-06 5.48589625e-04 1.77684456e-06
 9.88618285e-06 7.17657213e-06 1.22181264e-05 7.70048791e-05
 3.05437129e-06 1.83188627e-06 2.63698303e-06 1.21357798e-05
 6.12230288e-05 3.99468554e-05 1.08559325e-05 7.84094209e-06
 9.98970270e-01 1.47166020e-06 7.47693639e-06 2.71607541e-06]"
273,"[4.3641176e-06 7.0456808e-05 1.0397302e-03 9.6444041e-01 1.2745797e-04
 5.1003830e-05 7.2959515e-06 7.2268514e-05 8.9608038e-05 2.5178047e-02
 5.9279966e-05 4.8625330e-03 7.5661308e-05 4.4947319e-05 1.1596611e-05
 1.6149093e-05 3.4546399e-06 3.7927527e-03 2.3472781e-05 2.9585690e-05]"
274,"[1.7820396e-02 9.3184316e-01 1.7756921e-03 1.4747492e-04 1.8056196e-05
 8.4927357e-05 2.8952389e-04 1.3212812e-04 8.9380555e-06 1.1181504e-03
 2.1188762e-02 1.4156774e-05 8.0028349e-06 3.9772704e-04 2.3870338e-02
 2.1543683e-05 5.1435061e-05 4.0577291e-04 7.6243049e-04 4.1245676e-05]"
275,"[1.2366347e-05 3.3555109e-06 7.2497758e-10 3.6599115e-08 3.3773948e-09
 3.3484204e-10 7.6522133e-07 4.2312706e-08 5.1478795e-09 3.8681351e-09
 2.5198534e-09 1.9537108e-08 1.0003877e-06 2.0825258e-03 8.4231242e-06
 5.2711840e-07 3.0331910e-07 2.0552495e-08 9.9788851e-01 2.0109069e-06]"
276,"[2.6046962e-08 4.3091418e-06 8.1075214e-06 3.7405931e-04 5.2880682e-07
 1.3837654e-05 5.5337388e-08 4.1023668e-05 2.4270904e-07 5.5459753e-04
 2.6614791e-05 2.3325390e-05 1.2029375e-06 8.6566488e-06 4.3376781e-06
 1.2391700e-06 5.7531572e-08 9.9891424e-01 6.6300612e-07 2.2880149e-05]"
277,"[9.9996054e-01 3.4955474e-06 1.8304377e-07 3.8051901e-10 2.6483287e-08
 5.0184963e-09 7.4026154e-08 5.0259681e-09 1.2940218e-09 7.2362383e-08
 5.5825744e-09 5.2429436e-07 6.8287719e-08 1.5653551e-08 2.4071582e-08
 2.0822894e-07 3.2953318e-05 4.4883844e-10 1.6994122e-06 5.9143197e-08]"
278,"[2.5366175e-05 1.0659044e-06 5.7656885e-06 2.2460340e-06 3.2893680e-05
 8.0766512e-07 2.5527618e-06 6.9605034e-07 1.2641716e-06 5.3398453e-06
 6.3195439e-06 3.3725100e-06 1.0714176e-05 5.9034061e-05 4.0108407e-06
 9.9765980e-01 2.1445945e-05 6.8383824e-06 2.1042779e-05 2.1294917e-03]"
279,"[1.1560810e-06 6.1934911e-06 6.5205619e-05 9.0374626e-05 3.6581048e-07
 5.0937324e-06 1.3667168e-08 6.6733206e-09 6.4992328e-08 9.9939489e-01
 1.0988877e-06 5.4444874e-05 4.0057819e-07 1.7468169e-07 1.4566514e-07
 1.1936147e-07 2.5295526e-08 3.7872780e-04 9.0934194e-08 1.3483062e-06]"
280,"[3.5616147e-06 5.4789966e-06 2.1958893e-07 2.4703417e-07 8.9822415e-06
 2.7283379e-03 9.9690741e-01 1.4899188e-06 6.8667738e-05 3.6118777e-07
 3.6913087e-07 1.5662752e-07 2.2641407e-05 4.3973466e-07 1.9410758e-04
 1.4808478e-07 7.5136199e-07 2.1360640e-07 5.0878501e-05 5.4415405e-06]"
281,"[5.24368882e-10 2.62547362e-12 1.57012998e-08 3.62274449e-07
 1.65637104e-08 9.16926889e-04 8.62491652e-06 1.00106297e-08
 9.99060333e-01 7.30886825e-07 1.01555486e-10 1.00969264e-05
 2.69278689e-06 2.68947321e-12 2.40874282e-11 2.23727509e-10
 5.22553778e-10 5.73575463e-08 3.02635434e-12 3.61130259e-09]"
282,"[4.2028492e-09 5.3946540e-08 2.6458965e-08 2.4441050e-07 1.7330176e-05
 9.9997056e-01 2.0978764e-06 1.5941360e-07 6.4472243e-07 7.0199400e-07
 3.8462318e-07 7.7971293e-08 1.1578472e-06 2.6221580e-08 2.1104647e-06
 2.0017075e-09 2.2613902e-08 4.2379565e-06 1.3214539e-09 1.2626742e-07]"
283,"[2.8640886e-06 1.2788424e-05 4.9215783e-03 5.2106252e-06 2.5223108e-07
 6.6001976e-06 2.0124858e-06 6.5636341e-06 1.0633249e-06 2.6851139e-05
 9.9453282e-01 1.0383765e-07 1.0572215e-08 1.4472076e-06 4.6435444e-04
 6.8150634e-06 6.5551603e-07 7.6733722e-06 9.0649522e-08 3.7894930e-07]"
284,"[7.7061748e-05 2.1434190e-04 8.1456852e-07 1.6836615e-06 4.3904225e-07
 6.1924266e-07 1.2365740e-06 2.1532487e-06 3.8148450e-08 4.8839934e-07
 9.9449735e-06 1.7440218e-06 4.3505079e-06 9.8723686e-01 2.9143267e-03
 3.2416958e-04 7.2927825e-05 2.9446919e-06 9.1154436e-03 1.8362320e-05]"
285,"[7.8278827e-05 9.9991155e-01 1.2205693e-07 2.6165230e-08 3.8778424e-08
 9.2033243e-09 7.0033375e-09 1.6552230e-08 1.5121236e-10 6.0249372e-06
 7.8558304e-07 5.8719891e-09 3.1004534e-09 1.7384704e-07 2.2957190e-06
 1.0055975e-08 5.3068030e-09 3.3097675e-07 1.9158261e-07 1.6600826e-08]"
286,"[1.5129915e-08 2.5312372e-09 3.2955552e-09 4.8143960e-07 9.5118446e-09
 4.4834084e-07 1.2000248e-08 1.9114381e-07 2.6615172e-07 1.1667825e-06
 7.0997785e-08 5.8058281e-06 7.2970693e-07 7.6268987e-07 1.0731833e-07
 2.2846900e-05 7.4573684e-08 2.9202409e-03 2.6627042e-06 9.9704415e-01]"
287,"[4.0952773e-07 5.4945146e-09 3.3337932e-07 2.6126011e-06 6.3310658e-08
 5.9894809e-08 5.7237743e-09 7.3980609e-06 6.8543592e-08 1.4346810e-05
 5.8401145e-10 9.9956936e-01 1.6628137e-07 5.4980390e-08 8.9014102e-10
 2.6059372e-08 1.3168273e-07 4.0256392e-04 3.0558503e-08 2.3577036e-06]"
288,"[5.8857753e-04 1.5140007e-08 6.2675863e-05 8.1477491e-10 1.3761732e-07
 2.3739066e-08 5.4331387e-08 6.6318617e-06 2.3994398e-08 4.6490958e-09
 3.0571172e-08 1.8592784e-06 5.2685579e-07 2.3608018e-07 1.6413489e-08
 3.4136856e-06 9.9933547e-01 1.6510731e-08 7.3405836e-08 1.9166754e-07]"
289,"[1.17773481e-01 2.02254323e-05 7.68853128e-01 1.12546786e-07
 9.48047727e-07 4.46189432e-07 4.54066685e-06 8.94820114e-05
 2.77442979e-07 1.54750087e-05 2.94930534e-04 6.99957445e-06
 1.34182062e-06 8.28534758e-06 1.36770450e-05 3.38109348e-05
 1.12877443e-01 2.28173548e-07 3.09870506e-06 2.12579653e-06]"
290,"[4.3549120e-09 6.1680730e-08 2.3877259e-08 1.9212074e-07 9.9994981e-01
 1.7789611e-05 4.9004609e-07 7.7858665e-08 3.4089791e-08 4.1726040e-08
 2.5996004e-08 1.9190601e-08 1.6140124e-05 2.6608049e-07 1.5738581e-07
 1.4381468e-05 1.8369948e-07 5.4421015e-08 1.5010040e-07 8.9299107e-08]"
291,"[8.89798412e-06 8.17440468e-06 1.82427815e-04 1.68685565e-05
 2.97882048e-06 1.74168815e-06 3.62326614e-06 9.97532725e-01
 5.41502777e-06 9.22764301e-08 2.70898618e-05 1.18586744e-04
 1.75462696e-06 7.70007136e-06 2.30198793e-06 9.30127590e-06
 7.07353174e-04 1.35424442e-03 2.88423530e-06 5.79065318e-06]"
292,"[1.2861092e-05 6.6844967e-07 8.8477409e-06 3.2236578e-06 2.2282367e-05
 1.0529743e-05 9.9111028e-05 1.5311052e-06 5.9020608e-06 5.5308324e-06
 3.0593540e-08 1.1341595e-05 9.9887329e-01 2.6563876e-05 1.9930383e-07
 3.4063669e-05 8.3596318e-04 1.3311545e-06 3.8694798e-05 7.8972653e-06]"
293,"[5.9212474e-05 8.3044262e-07 9.9836630e-01 4.5990973e-06 1.3359977e-07
 1.6114825e-07 1.5089211e-07 9.5677433e-06 7.8079108e-07 1.2116160e-03
 2.1823142e-05 2.5813960e-04 1.2996858e-06 3.2468662e-07 8.3638739e-08
 6.2666240e-06 2.3733433e-05 3.4191398e-05 6.8572831e-08 7.1035652e-07]"
294,"[8.92588556e-01 2.11495295e-04 9.32312086e-02 2.90356165e-05
 8.45155500e-06 5.40701149e-05 4.18519776e-05 1.10842935e-04
 5.38734930e-05 4.36465023e-03 7.15613831e-04 3.62263294e-03
 4.02303085e-05 3.09729920e-04 1.09776229e-04 6.14669058e-04
 3.19290697e-03 1.10708766e-04 1.01473648e-04 4.88115620e-04]"
295,"[3.8631877e-04 2.7722170e-04 3.3790636e-06 2.6571665e-06 8.3396674e-07
 2.1346604e-07 7.6193004e-07 3.1274827e-05 1.6986696e-07 3.9654520e-07
 1.2729123e-07 1.5328167e-05 3.6534475e-04 9.8971063e-01 9.6319709e-04
 4.9462305e-06 1.9639337e-03 3.2713786e-05 6.2250150e-03 1.5389805e-05]"
296,"[9.8723706e-07 4.2956277e-08 2.9110097e-07 1.5876665e-07 5.7965699e-09
 1.1347614e-05 1.0946932e-06 3.1315469e-08 1.2102862e-06 9.0677036e-05
 5.6441759e-06 1.3417514e-06 3.3472907e-07 4.5990166e-08 2.3451732e-05
 1.8469838e-06 7.9427977e-08 2.0033836e-04 1.7508211e-05 9.9964356e-01]"
297,"[8.0450654e-06 1.5359776e-05 6.2641288e-06 1.1763166e-05 9.9928868e-01
 6.4736923e-05 1.9990515e-05 6.5070321e-06 1.1742470e-06 1.9474833e-06
 2.5215613e-05 1.5011516e-06 3.5297984e-04 3.0795509e-05 3.6747118e-05
 4.7256155e-05 6.5939115e-05 2.2200588e-06 1.0951759e-05 2.0510424e-06]"
298,"[1.1862903e-06 2.1147567e-08 1.2286595e-11 1.1089805e-09 4.4702013e-11
 3.6134240e-10 3.6341289e-06 9.3544539e-10 4.6051611e-09 6.5166245e-10
 8.0096936e-12 1.8846340e-09 6.0538348e-08 7.8569457e-08 5.7881075e-06
 2.8829577e-09 1.6423661e-08 7.6229795e-10 9.9991477e-01 7.4555792e-05]"
299,"[4.7163576e-07 3.9181089e-09 5.7092070e-08 5.0923910e-09 8.7883967e-07
 1.3211120e-09 5.7928016e-08 7.6519662e-09 1.3353069e-08 3.3958003e-08
 7.0819612e-09 6.5507182e-09 9.4404771e-07 2.7829842e-06 7.0381603e-08
 9.9933428e-01 1.7475413e-06 1.1567431e-08 7.4752757e-06 6.5111776e-04]"
300,"[3.5926730e-06 4.2408541e-07 1.9627540e-05 7.6107494e-07 5.8802144e-08
 7.2748012e-09 2.2571756e-07 9.8273891e-01 1.3036833e-07 2.3608972e-11
 5.8827379e-08 1.2527086e-05 1.4108531e-06 3.4857462e-06 3.1257766e-08
 6.8841928e-08 1.7211685e-02 6.8693130e-06 1.1622035e-07 4.4303019e-09]"
301,"[0.00498275 0.00327077 0.02029182 0.01981942 0.0376741  0.00314396
 0.00944354 0.23124051 0.00395983 0.00119798 0.00091177 0.03505088
 0.525629   0.01225101 0.00237488 0.00351893 0.05807735 0.01391838
 0.01055576 0.00268743]"
302,"[8.40410881e-04 1.50513290e-06 1.04062422e-03 1.91584135e-08
 1.21983959e-07 1.17539614e-07 1.21819696e-07 1.29137290e-04
 5.88092526e-08 1.87535925e-08 3.26978153e-07 7.28535383e-07
 1.53964356e-06 6.59230682e-06 5.67712704e-08 6.07515346e-07
 9.97977555e-01 3.03723084e-07 8.79359447e-08 5.58559421e-08]"
303,"[3.1398663e-03 1.2910469e-04 8.0568547e-08 1.5171284e-07 6.2241892e-09
 6.5876799e-07 1.0155107e-06 6.1539204e-08 3.9000872e-07 5.6729376e-05
 5.3315166e-06 1.6371181e-06 5.5067719e-08 4.7993666e-07 1.4275140e-03
 9.1386858e-07 1.9556036e-07 1.0360115e-05 5.6360802e-03 9.8958939e-01]"
304,"[1.8872902e-01 7.1428776e-01 1.2824267e-05 6.9314832e-05 5.0483628e-05
 1.1194856e-04 5.7549241e-05 1.1089881e-04 4.4698531e-06 2.5731931e-04
 5.6797196e-04 1.1905003e-04 3.3510281e-05 8.7400666e-03 5.2740224e-02
 7.1242830e-05 6.4412644e-04 1.6733792e-03 1.6853947e-02 1.4864869e-02]"
305,"[2.3806334e-07 2.2901786e-06 1.2838833e-05 9.9599743e-01 1.4336430e-07
 2.4900535e-08 2.6207054e-09 2.8533089e-08 1.9783519e-07 3.9345548e-03
 3.6168061e-08 3.1197756e-05 1.0661560e-06 4.5808001e-08 1.0576548e-07
 1.0065275e-08 1.5100143e-08 1.8059027e-05 6.1969808e-07 1.1083984e-06]"
306,"[3.5871082e-07 5.9993722e-06 2.5574236e-06 1.0003064e-06 8.8545107e-07
 1.5696578e-02 6.0790519e-08 6.7919927e-11 2.2107668e-07 9.8428750e-01
 1.1273319e-07 3.1893842e-07 3.0762263e-07 9.0344243e-10 3.0602442e-07
 1.9809778e-09 1.0642128e-09 3.3879289e-06 2.6417759e-09 4.2074348e-07]"
307,"[2.4773364e-04 8.3446404e-04 5.5004720e-04 2.9513263e-04 2.9964568e-04
 9.7010291e-01 1.3576756e-02 9.1989670e-05 9.8247558e-04 4.0380941e-03
 2.1890353e-04 1.0321856e-04 7.0346869e-03 6.4670708e-06 5.4653722e-04
 6.8547070e-06 9.8796918e-05 6.6606503e-04 5.5340719e-05 2.4393825e-04]"
308,"[6.3273081e-10 7.0930133e-09 5.9493352e-09 5.8336690e-11 2.8358529e-10
 8.6779089e-08 9.9999893e-01 5.3641971e-09 3.2874314e-07 1.9531932e-10
 9.6710693e-08 2.4864707e-12 1.8164055e-08 4.1080915e-12 8.4092484e-08
 3.8032463e-10 2.4875782e-10 1.0825491e-10 4.3252049e-07 3.0871060e-08]"
309,"[3.9094342e-03 2.4032166e-02 1.6722847e-02 1.8936204e-03 6.0823589e-04
 4.8295888e-03 1.3204840e-02 2.6808560e-03 1.5897105e-03 3.9317356e-03
 8.8704360e-01 1.7706852e-04 3.0567983e-04 3.3129295e-03 2.5371954e-02
 2.1097108e-03 1.2071506e-03 3.4273376e-03 1.7543240e-03 1.8871239e-03]"
310,"[4.71911186e-08 9.08767731e-07 1.79066992e-05 1.10282945e-05
 5.61072540e-08 1.51425820e-06 2.97791747e-09 5.37515598e-06
 1.18891371e-07 7.61341071e-04 7.80587698e-07 1.44654929e-04
 1.27170608e-06 5.35601600e-07 6.93023807e-08 5.73080143e-08
 1.76575156e-07 9.99043286e-01 1.41414249e-08 1.09617004e-05]"
311,"[1.9141833e-08 1.0646103e-10 2.2974582e-08 2.2989016e-07 1.2692683e-08
 5.2385917e-06 2.5241587e-05 5.4415233e-07 9.9981254e-01 1.5162965e-07
 7.9383300e-10 6.3627167e-06 9.1862115e-05 7.7620410e-11 8.9715881e-11
 1.5739617e-07 2.7247317e-08 2.0211601e-06 4.9565809e-09 5.5587050e-05]"
312,"[7.7454519e-04 3.5414570e-03 1.2368918e-03 1.1045192e-04 6.8717913e-05
 4.3326209e-04 7.9875235e-06 7.7726924e-07 3.5745009e-06 9.8652947e-01
 5.5328670e-05 1.4242193e-03 1.3234260e-04 4.0701249e-05 1.4625749e-04
 2.0442913e-05 9.1954425e-06 4.8904559e-03 8.5120417e-05 4.8885320e-04]"
313,"[6.09517505e-04 2.43578063e-04 6.72728956e-01 1.12837006e-04
 4.19174576e-05 1.51921995e-05 3.85886742e-05 2.80323505e-01
 1.93801534e-05 4.24227728e-05 1.97240757e-03 1.13368675e-03
 6.23763481e-05 5.46769844e-03 1.62536438e-04 2.02173716e-03
 3.07213310e-02 4.22432600e-03 2.70884775e-05 3.09037823e-05]"
314,"[2.4207071e-03 1.0965251e-04 1.9237345e-02 3.4151706e-03 4.9367873e-04
 1.9032521e-02 1.1994809e-01 9.8219156e-05 7.3473442e-01 3.4203434e-03
 6.4086012e-04 4.7955237e-04 9.2587158e-02 9.4699208e-04 7.9937407e-04
 2.3853364e-04 1.2901360e-03 2.6500806e-05 5.3281237e-05 2.7431463e-05]"
315,"[9.8344390e-05 2.1088840e-03 3.3529821e-07 7.4121936e-06 1.3488943e-03
 2.3662567e-06 1.0489248e-03 6.2763647e-05 5.2787954e-07 1.7824644e-07
 2.4180399e-05 1.7420050e-06 1.7777875e-05 4.7737047e-01 9.0293147e-02
 3.7867569e-03 5.7650494e-05 6.9419798e-06 4.2358151e-01 1.8127458e-04]"
316,"[3.3204273e-07 5.7005259e-06 4.1551127e-07 5.6490267e-06 9.9981314e-01
 8.0678277e-05 4.1873759e-06 5.5121714e-06 1.0542137e-06 4.5244064e-07
 1.8974889e-06 5.1401162e-07 1.5916188e-05 1.1857637e-06 1.9678857e-06
 5.5521541e-05 1.8785399e-06 2.0727750e-06 1.1197895e-06 8.8889249e-07]"
317,"[9.99377549e-01 2.86836002e-04 1.54638371e-07 5.94607208e-08
 3.99495377e-07 1.10957444e-07 1.12696125e-06 1.45577816e-08
 1.33595819e-08 7.03593514e-06 3.11042754e-07 2.42627866e-05
 2.22708778e-07 5.71778287e-07 4.15775094e-06 8.44443448e-08
 2.43317800e-06 2.59474486e-08 2.93449441e-04 1.07915810e-06]"
318,"[3.5457372e-06 8.2528959e-06 1.1963299e-06 7.4657960e-06 4.4709316e-04
 4.0875022e-08 3.5811527e-07 3.3299855e-07 2.0061950e-07 1.3091994e-06
 9.7092800e-07 4.3533174e-07 5.9713720e-06 1.1392500e-04 8.7643377e-07
 9.9937671e-01 1.5206103e-05 6.3154494e-07 3.0595302e-06 1.2523705e-05]"
319,"[3.4998372e-01 6.3992971e-01 1.7483169e-04 1.6967714e-04 1.3879214e-04
 3.1964548e-04 1.2209306e-04 5.3104700e-04 1.1694376e-05 1.1793725e-03
 9.3306194e-04 6.3118897e-04 3.0149968e-05 2.3839730e-04 9.9870353e-04
 9.3736438e-05 2.5774509e-04 2.0384281e-03 1.9885502e-03 2.2958269e-04]"
320,"[4.4803512e-03 2.1171778e-01 1.1484091e-01 4.3735979e-03 6.2816375e-06
 1.3918152e-04 2.3815101e-05 2.8086468e-04 2.6139924e-06 4.1218016e-01
 2.1221264e-01 2.1660738e-04 2.6163093e-06 3.1445739e-05 6.2806939e-04
 3.6608035e-05 4.5610059e-06 3.8778484e-02 2.7481528e-05 1.5951693e-05]"
321,"[6.1134166e-08 6.2109389e-06 3.7875560e-07 4.1925439e-08 1.9682084e-05
 7.7241910e-01 6.1785065e-02 5.4392995e-06 3.2909898e-05 7.0001690e-08
 2.8760164e-04 2.1264372e-08 1.2400922e-07 4.2714200e-06 1.6543563e-01
 1.8319467e-08 1.1053658e-07 1.0160239e-06 1.5189009e-06 6.2668943e-07]"
322,"[3.88059634e-05 3.10857140e-05 4.10121756e-05 2.13154480e-02
 1.35376595e-05 1.57167688e-05 4.06329036e-07 5.35225445e-06
 4.34830108e-05 4.48693633e-02 1.01216447e-05 2.00422350e-02
 7.70852130e-05 5.94626908e-05 2.45902611e-05 3.31219228e-04
 4.75843262e-06 7.36201853e-02 2.47304182e-04 8.39208841e-01]"
323,"[1.11840791e-07 1.96796428e-08 2.78765522e-09 1.36588358e-08
 9.58141921e-09 1.01853374e-07 1.17501706e-07 1.00588000e-08
 9.20458234e-08 6.51991229e-07 1.35281883e-08 4.34770271e-07
 5.85136092e-07 3.01367436e-07 2.34624849e-07 3.62621395e-05
 8.52316333e-08 6.43446219e-06 4.80817871e-05 9.99906421e-01]"
324,"[3.11499985e-04 3.86379356e-03 8.43424368e-06 2.43426373e-04
 6.94138362e-05 1.12398899e-04 3.71564238e-05 9.12820105e-05
 1.34840275e-05 3.41911182e-05 8.11507416e-05 6.71508242e-05
 8.84909474e-04 9.79192734e-01 9.58183222e-03 1.17348900e-04
 2.88199779e-04 2.36322667e-04 4.71528806e-03 4.98550689e-05]"
325,"[6.84869519e-05 5.96357451e-04 4.87691752e-04 3.75583172e-01
 4.20480967e-03 3.29397648e-04 1.44512635e-02 1.11824810e-03
 6.82389876e-03 5.97028877e-04 5.32247323e-05 2.23292108e-03
 5.79853296e-01 3.25768458e-04 1.53304572e-04 4.12449008e-04
 3.08692368e-04 1.29728823e-03 1.00440253e-02 1.05859770e-03]"
326,"[9.4376153e-11 9.4525831e-08 2.6427285e-10 2.1555504e-06 5.4722541e-06
 1.2915444e-07 8.1320889e-07 8.8843475e-09 1.6224070e-07 3.4267782e-08
 5.4423559e-11 2.0401940e-08 9.9998665e-01 3.5725679e-06 2.2699216e-07
 1.7101485e-09 4.5551545e-09 2.9862395e-08 5.1554628e-07 5.5629181e-09]"
327,"[6.7267822e-05 2.3042269e-02 2.1391596e-04 3.7951086e-04 7.4357563e-04
 2.9783461e-03 1.3644773e-03 9.2204733e-05 5.8775528e-05 4.8758887e-04
 1.4510388e-02 1.9560430e-05 4.7001769e-05 2.9580949e-02 9.2423612e-01
 6.1506944e-05 7.0067101e-05 3.0546318e-04 1.6443566e-03 9.6675358e-05]"
328,"[2.2983020e-02 1.3191983e-01 5.0236792e-03 1.5549932e-03 6.3182245e-04
 3.2068985e-03 2.9758138e-03 5.3218025e-04 4.4160613e-04 5.8778729e-03
 3.9312002e-01 3.2566805e-04 1.4643083e-04 7.9943258e-03 4.1553918e-01
 1.3218374e-03 6.4731750e-04 5.7723239e-04 3.9781979e-03 1.2020973e-03]"
329,"[4.86408208e-05 1.60181479e-09 1.66934981e-07 1.53133298e-10
 1.22684751e-09 1.32462208e-09 8.31050173e-10 6.70847148e-05
 3.05567860e-09 3.24775124e-12 1.13083674e-10 1.99283875e-07
 7.82047138e-09 1.66591306e-07 1.75027626e-09 2.82003709e-09
 9.99883652e-01 9.23621624e-09 1.12069234e-08 2.76737633e-09]"
330,"[2.0928576e-06 5.3705248e-06 4.1115281e-06 8.7647749e-07 1.9388588e-05
 1.0308222e-04 9.9847764e-01 1.0670093e-04 1.6820512e-04 5.4421724e-07
 1.2862208e-06 1.7810210e-06 5.5247522e-04 2.3187902e-06 7.0633519e-05
 2.4529372e-05 4.8214519e-05 2.5319521e-06 2.8922368e-04 1.1899910e-04]"
331,"[1.9370034e-09 1.3030893e-09 3.0804087e-10 1.6514992e-10 2.7310789e-05
 1.4231248e-10 1.1060784e-08 3.6875683e-10 4.4886753e-10 1.2818857e-10
 2.2881930e-09 8.9957077e-11 4.0225809e-09 2.4761448e-07 2.5953115e-09
 9.9997199e-01 7.9755260e-09 4.0953012e-11 4.0876074e-07 5.0865250e-08]"
332,"[9.7727237e-10 1.5065637e-09 1.0220563e-07 4.0436738e-08 8.7974271e-08
 9.9993718e-01 1.4499956e-05 2.0547115e-10 8.5749125e-06 1.1509353e-05
 1.5785664e-06 1.2032032e-09 1.3463016e-08 4.2835546e-10 2.6218944e-05
 1.1145436e-10 2.9687917e-09 2.6576723e-09 1.5638736e-09 7.6401307e-08]"
333,"[8.1011301e-08 1.0241475e-06 1.9870202e-05 1.4504511e-03 5.0253664e-07
 5.0259150e-08 3.0080678e-08 9.9551916e-01 3.2791527e-07 2.4062503e-08
 1.5661384e-06 3.5217270e-04 1.3058454e-07 1.4169635e-06 3.0024047e-08
 1.0553639e-07 1.4801748e-06 2.6513448e-03 9.1463320e-08 5.8451278e-08]"
334,"[8.7690241e-06 3.5275590e-07 1.5265289e-08 2.4857974e-07 3.0082724e-06
 8.4284329e-06 8.1138796e-01 3.1381928e-06 1.4324197e-01 4.1903768e-08
 1.6295658e-08 7.0711872e-07 1.1092535e-03 3.6371873e-07 5.3511241e-05
 3.4447032e-05 6.0052179e-07 1.4438696e-08 4.4026367e-02 1.2089758e-04]"
335,"[1.0150125e-04 1.1126680e-04 1.2680374e-06 2.7343456e-05 2.5994843e-05
 5.2220672e-05 4.4647418e-03 1.3523230e-05 8.8339721e-06 3.7177995e-06
 1.4037722e-05 1.5219656e-06 3.1016240e-05 2.4012325e-04 4.0087007e-02
 1.3538335e-04 1.5343861e-05 1.6958961e-06 9.5164293e-01 3.0205459e-03]"
336,"[1.5959122e-08 1.0702596e-05 1.8941934e-06 2.0926459e-04 1.3866523e-07
 1.2461368e-04 2.9527237e-07 2.9886229e-04 5.3001526e-07 7.9769979e-06
 1.4896237e-04 1.1170818e-06 4.1080039e-08 3.5232179e-06 1.8918178e-04
 8.0019511e-08 6.2024689e-08 9.9891758e-01 3.5944038e-06 8.1543025e-05]"
337,"[1.8054241e-04 1.1369788e-05 9.8701608e-01 1.0216901e-05 3.3731112e-06
 6.1829264e-06 2.7859171e-06 2.1559088e-06 5.3393560e-06 3.0529606e-03
 9.4735548e-03 2.4268827e-05 2.5069705e-06 9.1145819e-05 1.1319124e-05
 1.7482365e-05 8.5880616e-05 2.3359423e-06 1.9271394e-07 3.6597967e-07]"
338,"[2.9847131e-04 1.5538457e-07 2.0627698e-05 2.3519811e-09 4.8846414e-07
 9.1498116e-08 3.3040044e-07 2.0740115e-05 1.9995996e-08 4.3511861e-09
 3.2996507e-08 2.2474385e-06 2.4324302e-06 4.7128306e-06 4.8456556e-08
 5.7056775e-07 9.9964893e-01 2.1804077e-08 8.9754053e-08 6.5062061e-08]"
339,"[9.5325923e-01 1.0355536e-02 5.2352040e-04 5.1745417e-07 3.3610784e-05
 8.9735704e-06 2.8845219e-05 3.1531439e-05 1.4469562e-06 9.7965776e-06
 1.4101289e-03 8.5653817e-05 2.1888753e-05 2.6591491e-02 2.7523672e-03
 1.3890666e-05 4.3177730e-03 1.4874446e-06 5.4361188e-04 8.7278186e-06]"
340,"[3.1527650e-04 1.5366798e-03 1.5515101e-01 2.0592931e-01 7.6572486e-04
 1.2588506e-03 1.2418503e-04 1.0281220e-04 1.1467431e-03 6.1216062e-01
 1.1403995e-02 3.4892999e-03 1.7779355e-04 1.9043764e-04 2.2066128e-04
 1.0459882e-04 6.2251500e-05 5.6768660e-03 1.0554806e-04 7.7335353e-05]"
